Provincia,Partido,Localidad,Link Indec,ADSL,CABLEMODEM,DIAL UP,FIBRA OPTICA,OTROS,SATELITAL,WIMAX,WIRELESS,Total general
LA RIOJA,Independencia,OTROS,Sin Datos,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
LA RIOJA,Independencia,Patquía,46105020,28000000.0,0.0,0.0,10000.0,0.0,0.0,0.0,2790.0,308.0
LA RIOJA,Rosario Vera Peñaloza,Chepes,46112010,2000000.0,2310000.0,0.0,30000.0,0.0,1000.0,0.0,3730.0,2.69
LA RIOJA,Rosario Vera Peñaloza,Desiderio Tello,46112020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,116.0
LA RIOJA,Sanagasta,Villa Sanagasta,46126010,0.0,54300000.0,0.0,50000.0,0.0,1000.0,0.0,50.0,554.0
LA RIOJA,San Blas de los Sauces,Los Robles,46119010,0.0,100000.0,0.0,30000.0,0.0,1000.0,0.0,1020.0,107.0
LA RIOJA,San Blas de los Sauces,Alpasinche,46119010,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,490.0,51.0
LA RIOJA,San Blas de los Sauces,Salicas - San Blas,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,156.0
LA RIOJA,San Blas de los Sauces,Andolucas,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,16.0
LA RIOJA,San Blas de los Sauces,Chaupihuasi,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,16.0
LA RIOJA,San Blas de los Sauces,Cuipan,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,50.0
LA RIOJA,San Blas de los Sauces,Las Talas,46119010,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,420.0,43.0
LA RIOJA,San Blas de los Sauces,San Blas,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,48.0
LA RIOJA,San Blas de los Sauces,Shaqui,46119010,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,730.0,74.0
LA RIOJA,San Blas de los Sauces,Suriyaco,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
LA RIOJA,San Blas de los Sauces,Tuyubil,46119010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
LA RIOJA,General Juan F. Quiroga,San Antonio,46070040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,33.0
LA RIOJA,General Juan F. Quiroga,Malanzán,46070010,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,3470.0,348.0
LA RIOJA,General Juan F. Quiroga,Nácate,46070020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,78.0
LA RIOJA,General Juan F. Quiroga,Portezuelo,46070030,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,2270.0,228.0
LA RIOJA,General Lamadrid,Villa Castelli,46077010,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,2550.0,256.0
LA RIOJA,Vinchina,Jagüé,46098010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
LA RIOJA,Vinchina,Villa San José de Vinchina,46098020,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,4310.0,433.0
MENDOZA,Capital,Mendoza,50007010,69900000.0,68820000.0,1820000.0,3569000.0,202000.0,22000.0,0.0,204.0,113.95
MENDOZA,General Alvear,Bowen,50014010,0.0,6400000.0,10000.0,0.0,0.0,0.0,0.0,910.0,156.0
MENDOZA,General Alvear,General Alvear,50014030,782000000.0,3810000.0,10000.0,222000.0,411000.0,1000.0,0.0,341.0,10.64
MENDOZA,General Alvear,Carmensa,50014020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,79.0
MENDOZA,Godoy Cruz,Godoy Cruz,50021010,42600000.0,2300000.0,900000.0,3255000.0,100000.0,2000.0,0.0,101.0,38.04
MENDOZA,Godoy Cruz,Gobernador Benegas,50021010,0.0,0.0,0.0,5190000.0,0.0,0.0,0.0,0.0,519.0
MENDOZA,Godoy Cruz,Las Tortugas,50021010,0.0,0.0,0.0,7190000.0,0.0,0.0,0.0,0.0,719.0
MENDOZA,Godoy Cruz,San Francisco Del Monte,50021010,0.0,0.0,0.0,2580000.0,0.0,0.0,0.0,0.0,258.0
MENDOZA,Godoy Cruz,Villa Hipodromo,50021010,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,13.0
MENDOZA,Guaymallén,Bermejo,50028030,0.0,0.0,0.0,1340000.0,0.0,0.0,0.0,0.0,134.0
MENDOZA,Guaymallén,Colonia Segovia,50028010,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,1420.0,149.0
MENDOZA,Guaymallén,Guaymallén,50028020,51600000.0,700000.0,880000.0,292000.0,17000.0,0.0,0.0,153.0,36.01
MENDOZA,Guaymallén,La Primavera,50028030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,27.0
MENDOZA,Guaymallén,Los Corralitos,50028040,102000000.0,0.0,20000.0,0.0,0.0,1000.0,0.0,490.0,154.0
MENDOZA,Guaymallén,OTROS,Sin Datos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,150.0
MENDOZA,Guaymallén,Puente de Hierro,50028050,12600000.0,0.0,30000.0,0.0,0.0,0.0,0.0,1160.0,1.38
MENDOZA,Guaymallén,San Jose,50028030,0.0,0.0,0.0,900000.0,0.0,0.0,0.0,0.0,90.0
MENDOZA,Guaymallén,Dorrego,50028030,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0
MENDOZA,Guaymallén,Rodeo De La Cruz,50028010,0.0,0.0,0.0,3410000.0,0.0,1000.0,0.0,0.0,342.0
MENDOZA,Guaymallén,San Francisco Del Monte,50028050,0.0,0.0,0.0,2030000.0,0.0,0.0,0.0,0.0,203.0
MENDOZA,Guaymallén,Buena Nueva,50028030,0.0,0.0,0.0,2050000.0,0.0,1000.0,0.0,0.0,206.0
MENDOZA,Guaymallén,Capilla Del Rosario,50028050,0.0,0.0,0.0,2440000.0,0.0,0.0,0.0,0.0,244.0
MENDOZA,Guaymallén,El Sauce,50028030,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,14.0
MENDOZA,Guaymallén,Jesus Nazareno,50028050,0.0,0.0,0.0,2460000.0,0.0,0.0,0.0,0.0,246.0
MENDOZA,Guaymallén,Las Cañas,50028050,0.0,0.0,0.0,2110000.0,0.0,0.0,0.0,0.0,211.0
MENDOZA,Guaymallén,Pedro Molina,50028030,0.0,0.0,0.0,1020000.0,0.0,0.0,0.0,0.0,102.0
MENDOZA,Junín,Ingeniero Giagnoni,50035010,36800000.0,0.0,520000.0,2540000.0,52000.0,0.0,0.0,660.0,4.11
MENDOZA,Junín,Junín,50035020,354000000.0,0.0,50000.0,9610000.0,0.0,0.0,0.0,2150.0,1.53
MENDOZA,Junín,La Colonia,50035030,0.0,0.0,0.0,5410000.0,0.0,2000.0,0.0,2010.0,744.0
MENDOZA,Junín,Los Barriales,50035040,832000000.0,0.0,20000.0,0.0,0.0,0.0,0.0,1750.0,1.01
MENDOZA,Junín,Medrano,50035050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,774.0
MENDOZA,Junín,OTROS,Sin Datos,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,30.0
MENDOZA,Junín,Phillips,50035060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
MENDOZA,Junín,Rodríguez Peña,50035070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,48.0
MENDOZA,La Paz,La Paz,50042020,384000000.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,388.0
MENDOZA,Las Heras,Las Heras,50049050,12100000.0,600000.0,320000.0,1374000.0,11000.0,10000.0,0.0,7030.0,15.71
MENDOZA,Las Heras,Papagayos,50049040,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
MENDOZA,Las Heras,Uspallata,50049110,578000000.0,0.0,20000.0,5580000.0,0.0,0.0,0.0,0.0,1.14
MENDOZA,Las Heras,El Algarrobal,50049040,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0
MENDOZA,Las Heras,El Challao,50049040,0.0,0.0,0.0,1810000.0,0.0,0.0,0.0,0.0,181.0
MENDOZA,Las Heras,El Plumerillo,50049040,0.0,0.0,0.0,380000.0,0.0,0.0,0.0,0.0,38.0
MENDOZA,Las Heras,El Resguardo,50049040,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0
MENDOZA,Las Heras,El Zapallar,50049040,0.0,0.0,0.0,790000.0,0.0,0.0,0.0,0.0,79.0
MENDOZA,Las Heras,Panquehua,50049040,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,5.0
MENDOZA,Las Heras,Puente del Inca,50049090,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,2.0
MENDOZA,Lavalle,3 de Mayo,50056150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,21.0
MENDOZA,Lavalle,Barrio Los Olivos,50056070,229000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0
MENDOZA,Lavalle,Costa de Araujo,50056080,0.0,0.0,0.0,20000.0,29000.0,0.0,0.0,1250.0,156.0
MENDOZA,Lavalle,El Vergel,50056100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,22.0
MENDOZA,Lavalle,Ingeniero Gustavo André,50056110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,26.0
MENDOZA,Lavalle,Jocolí,50056120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,27.0
MENDOZA,Lavalle,Jocolí Viejo,50056130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,25.0
MENDOZA,Lavalle,Villa Tulumaya,50056160,0.0,0.0,0.0,1070000.0,1000.0,0.0,0.0,2710.0,379.0
MENDOZA,Luján de Cuyo,Agrelo,50063010,1000000.0,0.0,0.0,5630000.0,0.0,0.0,0.0,670.0,631.0
MENDOZA,Luján de Cuyo,Cacheuta,50063030,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,49.0
MENDOZA,Luján de Cuyo,Las Compuertas,50063070,10500000.0,0.0,70000.0,0.0,0.0,0.0,0.0,420.0,1.1
MENDOZA,Luján de Cuyo,Luján de Cuyo,50063090,24500000.0,900000.0,290000.0,405000.0,35000.0,0.0,0.0,183.0,8.4
MENDOZA,Luján de Cuyo,Perdriel,50063100,60000000.0,0.0,40000.0,1540000.0,0.0,0.0,0.0,580.0,276.0
MENDOZA,Luján de Cuyo,Potrerillos,50063110,0.0,0.0,0.0,10000.0,0.0,4000.0,0.0,320.0,37.0
MENDOZA,Luján de Cuyo,Ugarteche,50063120,0.0,0.0,0.0,1230000.0,0.0,0.0,0.0,1270.0,250.0
MENDOZA,Luján de Cuyo,Barrio Perdriel IV,50063020,0.0,0.0,0.0,770000.0,0.0,0.0,0.0,150.0,92.0
MENDOZA,Luján de Cuyo,Carrodilla,50063060,0.0,0.0,0.0,4980000.0,0.0,0.0,0.0,120.0,510.0
MENDOZA,Luján de Cuyo,Chacras De Coria,50063060,0.0,0.0,0.0,8900000.0,0.0,0.0,0.0,240.0,914.0
MENDOZA,Luján de Cuyo,Costa Flores,50063040,0.0,0.0,0.0,1330000.0,0.0,0.0,0.0,170.0,150.0
MENDOZA,Luján de Cuyo,El Carrizal,50063050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,42.0
MENDOZA,Luján de Cuyo,El Salto,50063060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,34.0
MENDOZA,Luján de Cuyo,Las Vegas,50063080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,32.0
MENDOZA,Luján de Cuyo,Mayor Drummond,50063060,0.0,0.0,0.0,2730000.0,0.0,0.0,0.0,170.0,290.0
MENDOZA,Luján de Cuyo,Vistalba,50063060,0.0,0.0,0.0,2620000.0,0.0,0.0,0.0,270.0,289.0
MENDOZA,Luján de Cuyo,La Puntilla,50063060,0.0,0.0,0.0,1060000.0,0.0,0.0,0.0,20.0,108.0
MENDOZA,Maipú,Barrancas,50070010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,31.0
MENDOZA,Maipú,Cruz de Piedra,50070030,0.0,0.0,0.0,590000.0,0.0,0.0,0.0,120.0,71.0
MENDOZA,Maipú,Fray Luis Beltrán,50070050,335000000.0,100000.0,40000.0,10000.0,0.0,0.0,0.0,660.0,407.0
MENDOZA,Maipú,Maipú,50070060,922000000.0,400000.0,150000.0,466000.0,6000.0,0.0,0.0,136.0,6.97
MENDOZA,Maipú,Rodeo del Medio,50070070,348000000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,3480.0,698.0
MENDOZA,Maipú,Russell,50070080,10800000.0,0.0,150000.0,349000.0,15000.0,0.0,0.0,0.0,4.6
MENDOZA,Maipú,San Roque,50070090,389000000.0,0.0,80000.0,311000.0,0.0,0.0,0.0,1040.0,3.62
MENDOZA,Maipú,Barrio Jesús de Nazaret,50070020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,33.0
MENDOZA,Maipú,El Pedregal,50070040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,31.0
MENDOZA,Maipú,Villa Teresa,50070100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,38.0
MENDOZA,Maipú,Coquimbito,50070090,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,7.0
MENDOZA,Maipú,General Gutierrez,50070040,0.0,0.0,0.0,570000.0,0.0,0.0,0.0,0.0,57.0
MENDOZA,Maipú,Luzuriaga,50070090,0.0,0.0,0.0,2870000.0,0.0,0.0,0.0,0.0,287.0
MENDOZA,Malargüe,Las Leñas,50077030,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,3.0
MENDOZA,Malargüe,Malargüe,50077040,0.0,1610000.0,40000.0,40000.0,0.0,5000.0,0.0,280.0,1.65
MENDOZA,OTROS,OTROS,Sin Datos,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,7.0
MENDOZA,Rivadavia,Andrade,50084010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,13.0
MENDOZA,Rivadavia,Barrio Cooperativa Los Campamentos,50084020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0
MENDOZA,Rivadavia,Barrio Rivadavia,50084030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,63.0
MENDOZA,Rivadavia,El Mirador,50084040,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,660.0,67.0
MENDOZA,Rivadavia,La Central,50084050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,98.0
MENDOZA,Rivadavia,La Esperanza,50084060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,33.0
MENDOZA,Rivadavia,La Florida,50084070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,96.0
MENDOZA,Rivadavia,La Libertad,50084080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,60.0
MENDOZA,Rivadavia,Los Árboles,50084090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.0
MENDOZA,Rivadavia,Los Campamentos,50084100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,81.0
MENDOZA,Rivadavia,Medrano,50084110,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,30.0,4.0
MENDOZA,Rivadavia,Mundo Nuevo,50084120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,13.0
MENDOZA,Rivadavia,Reducción de Abajo,50084130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,61.0
MENDOZA,Rivadavia,Rivadavia,50084140,828000000.0,0.0,80000.0,289000.0,0.0,5000.0,0.0,9030.0,4.64
MENDOZA,Rivadavia,Santa María de Oro,50084150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,42.0
MENDOZA,San Carlos,Chilecito,50091020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,153.0
MENDOZA,San Carlos,Eugenio Bustos,50091030,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.0,664.0
MENDOZA,San Carlos,La Consulta,50091040,164000000.0,0.0,0.0,0.0,0.0,1000.0,0.0,6390.0,804.0
MENDOZA,San Carlos,San Carlos,50091060,0.0,16700000.0,0.0,0.0,0.0,0.0,0.0,4000.0,567.0
MENDOZA,San Carlos,Pareditas,50091050,0.0,0.0,0.0,860000.0,1000.0,0.0,0.0,330.0,120.0
MENDOZA,San Carlos,Barrio El Cepillo,50091010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,47.0
MENDOZA,San Martín,Alto Salvador,50098090,0.0,0.0,0.0,340000.0,0.0,0.0,0.0,190.0,53.0
MENDOZA,San Martín,Alto Verde,50098020,0.0,0.0,0.0,630000.0,0.0,0.0,0.0,880.0,151.0
MENDOZA,San Martín,Chapanay,50098060,0.0,0.0,10000.0,70000.0,0.0,0.0,0.0,320.0,40.0
MENDOZA,San Martín,El Ramblón,50098077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,107.0
MENDOZA,San Martín,Montecaseros,50098080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,94.0
MENDOZA,San Martín,Nueva California,50098090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,47.0
MENDOZA,San Martín,OTROS,Sin Datos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,94.0
MENDOZA,San Martín,Palmira,50098090,0.0,0.0,0.0,5150000.0,0.0,0.0,0.0,190.0,534.0
MENDOZA,San Martín,San Martín,50098100,0.0,300000.0,0.0,281000.0,0.0,2000.0,0.0,8940.0,3.71
MENDOZA,San Martín,Tres Porteñas,50098110,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,2090.0,212.0
MENDOZA,San Martín,El Espino,50098073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,59.0
MENDOZA,San Rafael,25 de Mayo,50105220,0.0,7900000.0,10000.0,0.0,0.0,0.0,0.0,140.0,94.0
MENDOZA,San Rafael,Cuadro Benegas,50105060,35000000.0,0.0,20000.0,231000.0,0.0,0.0,0.0,4180.0,2.77
MENDOZA,San Rafael,El Nihuil,50105070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,89.0
MENDOZA,San Rafael,Goudge,50105100,0.0,100000.0,0.0,0.0,1000.0,0.0,0.0,1770.0,179.0
MENDOZA,San Rafael,San Rafael,50105210,31200000.0,1760000.0,2150000.0,130000.0,216000.0,0.0,0.0,124.0,6.56
MENDOZA,San Rafael,Punta del Agua,50105170,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,2.0
MENDOZA,San Rafael,Las Malvinas,50105130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,54.0
MENDOZA,San Rafael,Monte Comán,50105150,0.0,0.0,0.0,10000.0,1000.0,0.0,0.0,4500.0,452.0
MENDOZA,San Rafael,Rama Caída,50105180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590.0,459.0
MENDOZA,San Rafael,Real del Padre,50105190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,670.0
MENDOZA,San Rafael,Salto de Las Rosas,50105200,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,3650.0,366.0
MENDOZA,San Rafael,Villa Atuel,50105230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,351.0
MENDOZA,San Rafael,Jaime Prats,50105110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,94.0
MENDOZA,San Rafael,Capitán Montoya,50105050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
MENDOZA,Santa Rosa,Barrio 12 de Octubre,50112010,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,3.0
MENDOZA,Santa Rosa,La Dormida,50112040,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,3960.0,397.0
MENDOZA,Santa Rosa,Las Catitas,50112050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,287.0
MENDOZA,Santa Rosa,Santa Rosa,50112060,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,1530.0,155.0
MENDOZA,Tunuyán,Los Sauces,50119050,0.0,2000000.0,0.0,10000.0,0.0,0.0,0.0,0.0,21.0
MENDOZA,Tunuyán,Tunuyán,50119060,473000000.0,1380000.0,10000.0,110000.0,0.0,0.0,0.0,160.0,1.88
MENDOZA,Tunuyán,Vista Flores,50119070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,265.0
MENDOZA,Tunuyán,Campo Los Andes,50119020,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
MENDOZA,Tunuyán,Colonia Las Rosas,50119030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,199.0
MENDOZA,Tupungato,San José,50126050,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,170.0,47.0
MENDOZA,Tupungato,Tupungato,50126060,517000000.0,0.0,0.0,30000.0,0.0,6000.0,0.0,5980.0,1.12
MENDOZA,Tupungato,Cordón del Plata,50126020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,344.0
MENDOZA,Tupungato,La Arboleda,50126040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,45.0
MISIONES,25 de Mayo,25 de Mayo,54119060,0.0,0.0,0.0,0.0,538000.0,2000.0,0.0,0.0,540.0
MISIONES,25 de Mayo,Colonia Alicia,54119020,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,320.0,52.0
MISIONES,25 de Mayo,Colonia Aurora,54119030,0.0,0.0,0.0,0.0,10000.0,1000.0,0.0,610.0,72.0
MISIONES,25 de Mayo,San Francisco de Asís,54119040,0.0,0.0,0.0,150000.0,40000.0,0.0,0.0,250.0,80.0
MISIONES,25 de Mayo,Santa Rita,54119050,0.0,0.0,0.0,300000.0,150000.0,1000.0,0.0,500.0,231.0
MISIONES,25 de Mayo,Alicia Baja,54119025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,24.0
MISIONES,25 de Mayo,Alba Posse,54119010,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,40.0
MISIONES,Apóstoles,Apóstoles,54007010,17800000.0,3510000.0,0.0,40000.0,0.0,1000.0,0.0,1380.0,5.43
MISIONES,Apóstoles,Azara,54007020,0.0,1000000.0,0.0,0.0,0.0,1000.0,0.0,1460.0,157.0
MISIONES,Apóstoles,San José,54007060,157000000.0,0.0,0.0,10000.0,0.0,0.0,0.0,4250.0,583.0
MISIONES,Cainguás,Aristóbulo del Valle,54014010,2000000.0,1190000.0,0.0,40000.0,0.0,2000.0,0.0,0.0,1.2
MISIONES,Cainguás,Campo Grande,54014020,9000000.0,0.0,0.0,40000.0,0.0,1000.0,0.0,0.0,14.0
MISIONES,Cainguás,Dos de Mayo Núcleo I,54014030,0.0,0.0,0.0,133000.0,0.0,0.0,0.0,0.0,1.33
MISIONES,Cainguás,OTROS,Sin Datos,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,6.0
MISIONES,Cainguás,Salto Encantado,54014080,0.0,4200000.0,0.0,0.0,0.0,1000.0,0.0,220.0,65.0
MISIONES,Cainguás,Pueblo Illia,54014070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,38.0
MISIONES,Cainguás,Dos de Mayo Núcleo III,54014050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,81.0
MISIONES,Candelaria,Bonpland,54021010,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
MISIONES,Candelaria,Candelaria,54021020,794000000.0,100000.0,0.0,0.0,0.0,2000.0,0.0,0.0,797.0
MISIONES,Candelaria,Mártires,54021050,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,30.0,16.0
MISIONES,Candelaria,Profundidad,54021060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0
MISIONES,Candelaria,Santa Ana,54021080,183000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
MISIONES,Candelaria,Barrio Del Lago,54021005,0.0,0.0,0.0,145000.0,0.0,0.0,0.0,0.0,14.5
MISIONES,Capital,Garupá,54028010,1100000.0,1040000.0,0.0,80000.0,0.0,0.0,0.0,850.0,10.21
MISIONES,Capital,Nemesio Parma,54028020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
MISIONES,Capital,Posadas,54028030,64900000.0,68560000.0,0.0,535000.0,12000.0,8000.0,0.0,2310.0,80.65
MISIONES,Concepción,Concepción de la Sierra,54035020,0.0,45800000.0,0.0,30000.0,0.0,1000.0,0.0,1540.0,616.0
MISIONES,Concepción,La Corita,54035030,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MISIONES,Eldorado,Colonia Victoria,54042010,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
MISIONES,Eldorado,Eldorado,54042020,74500000.0,0.0,0.0,0.0,5000.0,1000.0,0.0,0.0,7.46
MISIONES,Eldorado,Puerto Mado,54042060,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0
MISIONES,Eldorado,Santiago De Liniers,54042080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
MISIONES,General Manuel Belgrano,Bernardo de Irigoyen,54049020,0.0,0.0,0.0,10000.0,370000.0,0.0,0.0,0.0,371.0
MISIONES,General Manuel Belgrano,Dos Hermanas,54049030,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5.0
MISIONES,Guaraní,El Soberbio,54056010,0.0,0.0,0.0,0.0,520000.0,1000.0,0.0,5320.0,1.05
MISIONES,Guaraní,Fracrán,54056020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,131.0
MISIONES,Guaraní,San Vicente,54056030,0.0,0.0,0.0,227000.0,20000.0,0.0,0.0,104.0,3.32
MISIONES,Iguazú,Esperanza,54063010,706000000.0,200000.0,0.0,10000.0,0.0,0.0,0.0,1000.0,2.81
MISIONES,Iguazú,Libertad,54063020,337000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0
MISIONES,Iguazú,Puerto Iguazú,54063030,959000000.0,52600000.0,0.0,671000.0,0.0,3000.0,0.0,0.0,8.2
MISIONES,Iguazú,Wanda,54063040,764000000.0,0.0,0.0,10000.0,0.0,3000.0,0.0,0.0,768.0
MISIONES,Leandro N. Alem,Almafuerte,54070010,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,20.0,3.0
MISIONES,Leandro N. Alem,Arroyo del Medio,54070020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
MISIONES,Leandro N. Alem,Caá - Yarí,54070030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
MISIONES,Leandro N. Alem,Cerro Azul,54070040,0.0,31400000.0,0.0,100000.0,15000.0,2000.0,0.0,1310.0,472.0
MISIONES,Leandro N. Alem,Dos Arroyos,54070050,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,2.0
MISIONES,Leandro N. Alem,Gobernador López,54070060,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,20.0
MISIONES,Leandro N. Alem,Leandro N. Alem,54070070,899000000.0,3520000.0,0.0,20000.0,127000.0,0.0,0.0,0.0,4.54
MISIONES,Leandro N. Alem,Olegario V. Andrade,54070080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0
MISIONES,Leandro N. Alem,Villa Libertad (Municipio Leandro N. Alem),54070090,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
